Agent_ID,Stop_Number,Order_ID,Distance_km,Category,Priority_Score,Weather,Traffic,Cumulative_Distance_km
2,3658,crqi775342941,1.52,Cosmetics,2.513,Fog,Low ,156327.39
2,3659,kdip038269204,1.53,Apparel,2.513,Sandstorms,Low ,156328.91
2,3660,bebl760450757,1.53,Apparel,2.513,Sunny,High ,156330.44
2,3661,eqbi301031666,1.53,Shoes,2.513,Cloudy,Low ,156331.97
2,3662,jkoc975578296,1.53,Clothing,2.513,Sunny,Low ,156333.51
2,3663,rrmj588633372,1.53,Sports,2.513,Fog,Low ,156335.04
2,3664,dris920243429,1.53,Apparel,2.513,Sunny,High ,156336.57
2,3665,rclg282263866,1.54,Electronics,2.513,Sunny,Low ,156338.11
2,3666,tdbk040161284,1.54,Skincare,2.513,Cloudy,Low ,156339.64
2,3667,psmi148852749,1.54,Pet Supplies,2.513,Stormy,Low ,156341.18
2,3668,dets414898607,1.54,Outdoors,2.513,Stormy,Low ,156342.72
2,3669,dpuf563272492,1.54,Jewelry,2.513,Sunny,Low ,156344.25
2,3670,cxtj267606200,1.54,Kitchen,2.513,Cloudy,Low ,156345.79
2,3671,kimc326961623,1.54,Clothing,2.513,Windy,Low ,156347.33
2,3672,vjjm681231827,1.54,Electronics,2.513,Sunny,High ,156348.87
2,3673,hhgf382423446,1.55,Electronics,2.513,Fog,Low ,156350.42
2,3674,eyuo843210558,1.55,Outdoors,2.513,Sunny,Low ,156351.98
2,3675,dkxf164460037,1.55,Outdoors,2.513,Fog,Low ,156353.53
2,3676,xuyx565217917,1.55,Toys,2.513,Sunny,Low ,156355.08
2,3677,erpm304253288,1.55,Electronics,2.513,Stormy,Low ,156356.63
2,3678,whej001030644,1.55,Books,2.513,Fog,Low ,156358.19
2,3679,mnrh827146226,1.55,Kitchen,2.513,Fog,Low ,156359.74
2,3680,qzuq439300705,1.55,Outdoors,2.513,Cloudy,Low ,156361.29
2,3681,aubk095886669,1.55,Books,2.513,Fog,Low ,156362.84
2,3682,dipy424560476,1.55,Clothing,2.513,Sandstorms,Low ,156364.4
2,3683,lwwf196807128,1.55,Apparel,2.513,Cloudy,Low ,156365.95
2,3684,moja134907609,1.55,Electronics,2.513,Cloudy,Low ,156367.51
2,3685,slqc641839422,1.56,Pet Supplies,2.513,Cloudy,Low ,156369.07
2,3686,udnl844692898,1.56,Electronics,2.513,Stormy,Low ,156370.62
2,3687,obhg842862910,2.98,Cosmetics,2.513,Fog,Low ,156373.6
2,3688,jwwq846509912,2.98,Apparel,2.513,Cloudy,Low ,156376.59
2,3689,hitm530354676,3.02,Pet Supplies,2.513,Fog,Low ,156379.61
2,3690,ouop236020170,3.02,Sports,2.513,Sunny,Low ,156382.63
2,3691,ubvm203977752,3.02,Shoes,2.513,Cloudy,Low ,156385.64
2,3692,vvoo182644402,3.02,Skincare,2.513,Sunny,Low ,156388.66
2,3693,hprk377013710,3.02,Outdoors,2.513,Cloudy,Low ,156391.69
2,3694,mkjs923749816,3.03,Snacks,2.513,Sandstorms,Low ,156394.71
2,3695,sjve076783280,3.03,Outdoors,2.513,Cloudy,Low ,156397.74
2,3696,gnln939147804,3.03,Cosmetics,2.513,Windy,High ,156400.77
2,3697,leev355774871,3.03,Skincare,2.513,Fog,Low ,156403.79
2,3698,sgud222822706,3.03,Toys,2.513,Cloudy,Low ,156406.82
2,3699,oqgy201803852,3.04,Shoes,2.513,Sunny,Low ,156409.86
2,3700,oaui462238383,3.04,Home,2.513,Cloudy,Low ,156412.91
2,3701,dobc683549479,3.04,Snacks,2.513,Windy,Low ,156415.95
2,3702,cbyv857571555,3.04,Home,2.513,Sunny,Low ,156418.99
2,3703,uwpc477784257,3.06,Toys,2.513,Cloudy,Low ,156422.05
2,3704,vckv291410369,3.06,Outdoors,2.513,Cloudy,Low ,156425.11
2,3705,ssfz302094334,3.06,Snacks,2.513,Windy,Low ,156428.17
2,3706,vjur887550247,3.06,Books,2.513,Sunny,High ,156431.23
2,3707,sxag358217433,3.06,Electronics,2.513,Fog,Low ,156434.29
2,3708,ptpg278743524,3.06,Snacks,2.513,Sunny,Low ,156437.35
2,3709,yyyi402665259,3.06,Sports,2.513,Fog,Low ,156440.42
2,3710,vphn244879624,3.07,Cosmetics,2.513,Cloudy,Low ,156443.49
2,3711,uzyz258648640,3.07,Cosmetics,2.513,Stormy,Low ,156446.57
2,3712,buyf082943258,3.07,Skincare,2.513,Windy,Low ,156449.64
2,3713,rugl772753351,3.07,Skincare,2.513,Sandstorms,Low ,156452.71
2,3714,kfdx315872877,3.07,Clothing,2.513,Cloudy,Low ,156455.79
2,3715,jhvh864000808,3.1,Home,2.513,Fog,Low ,156458.89
2,3716,xjpy325585673,3.11,Outdoors,2.513,Sandstorms,High ,156462.0
2,3717,glxi090362350,3.11,Pet Supplies,2.513,Fog,Low ,156465.1
2,3718,hpxs580568310,3.11,Clothing,2.513,Sunny,Low ,156468.21
2,3719,csjg698738462,3.11,Pet Supplies,2.513,Sunny,Low ,156471.32
2,3720,zvak120988454,3.11,Sports,2.513,Sandstorms,Low ,156474.43
2,3721,bsur216942832,3.11,Home,2.513,Fog,Low ,156477.53
2,3722,zvhj617693231,3.11,Snacks,2.513,Sunny,Low ,156480.64
2,3723,yruo453434553,3.12,Snacks,2.513,Sunny,Low ,156483.76
2,3724,doli836168948,3.12,Outdoors,2.513,Sunny,High ,156486.88
2,3725,kmsw396206490,3.12,Apparel,2.513,Fog,Low ,156489.99
2,3726,ykga209650905,3.12,Kitchen,2.513,Windy,High ,156493.11
2,3727,cjuy988856771,4.4,Books,2.513,Sunny,Medium ,156497.5
2,3728,mflm416462423,4.4,Books,2.513,Sunny,Low ,156501.9
2,3729,extg545016598,4.47,Skincare,2.513,Sunny,Low ,156506.37
2,3730,ccfe465940676,4.47,Kitchen,2.513,Cloudy,Medium ,156510.84
2,3731,iuxk922914732,4.47,Shoes,2.513,Cloudy,Low ,156515.31
2,3732,ehnm611881222,4.47,Skincare,2.513,Sunny,Medium ,156519.78
2,3733,mmqf170202616,4.47,Toys,2.513,Fog,Low ,156524.25
2,3734,iysi173730861,4.47,Clothing,2.513,Fog,Medium ,156528.71
2,3735,smmk414587538,4.48,Sports,2.513,Cloudy,Low ,156533.19
2,3736,atdd040421445,4.53,Toys,2.513,Windy,Low ,156537.72
2,3737,mayo704831121,4.53,Snacks,2.513,Sunny,Jam ,156542.25
2,3738,ycco361770458,4.53,Books,2.513,Sunny,Jam ,156546.78
2,3739,zfiy267150286,4.54,Cosmetics,2.513,Fog,Medium ,156551.31
2,3740,ngxr664155927,4.54,Apparel,2.513,Cloudy,Low ,156555.85
2,3741,tqns892015023,4.54,Apparel,2.513,Cloudy,Low ,156560.39
2,3742,nryk711141175,4.54,Pet Supplies,2.513,Fog,Medium ,156564.93
2,3743,fvzh907128125,4.59,Kitchen,2.513,Sunny,Jam ,156569.51
2,3744,mvig464211598,4.59,Electronics,2.513,Sunny,Jam ,156574.11
2,3745,hdam744779861,4.59,Apparel,2.513,Cloudy,Medium ,156578.7
2,3746,aufc490317440,4.6,Books,2.513,Cloudy,Medium ,156583.29
2,3747,zpth729681297,4.6,Apparel,2.513,Cloudy,Low ,156587.89
2,3748,imhg446171186,4.6,Cosmetics,2.513,Cloudy,Low ,156592.49
2,3749,njpt579600176,4.61,Snacks,2.513,Sunny,Medium ,156597.1
2,3750,frix646140954,4.66,Outdoors,2.513,Sunny,Jam ,156601.75
2,3751,tdgy050946960,4.66,Outdoors,2.513,Sunny,Jam ,156606.41
2,3752,ptfi927317538,4.66,Shoes,2.513,Sunny,Low ,156611.07
2,3753,hgfm015195463,4.66,Electronics,2.513,Stormy,Medium ,156615.73
2,3754,wjgb583174734,4.66,Electronics,2.513,Fog,Medium ,156620.4
2,3755,yyjh409262956,4.67,Home,2.513,Cloudy,Low ,156625.07
2,3756,mdgt048462205,4.67,Jewelry,2.513,Windy,Medium ,156629.75
2,3757,lapc871097272,4.68,Kitchen,2.513,Sunny,Low ,156634.43
2,3758,oypg319342160,4.68,Jewelry,2.513,Sunny,Jam ,156639.11
2,3759,nkrl091070690,5.86,Books,2.513,Sunny,High ,156644.97
2,3760,ddze803646980,5.96,Electronics,2.513,Cloudy,Medium ,156650.93
2,3761,usia193125831,5.96,Outdoors,2.513,Fog,Medium ,156656.89
2,3762,bpdu166268873,6.05,Books,2.513,Fog,Medium ,156662.94
2,3763,enld417016844,6.06,Toys,2.513,Windy,High ,156669.0
2,3764,tpvi841150191,6.06,Pet Supplies,2.513,Sunny,High ,156675.06
2,3765,cdyc864660941,6.08,Snacks,2.513,Sunny,High ,156681.14
2,3766,inzj003300354,6.15,Snacks,2.513,Sandstorms,High ,156687.29
2,3767,nszi650310128,6.15,Skincare,2.513,Stormy,Medium ,156693.43
2,3768,taqb350041251,6.21,Books,2.513,Fog,Medium ,156699.64
2,3769,fmva154598753,6.21,Toys,2.513,Cloudy,Medium ,156705.85
2,3770,jvvv970586328,6.21,Toys,2.513,Sunny,High ,156712.06
2,3771,mugz790380928,6.22,Books,2.513,Sunny,Medium ,156718.28
2,3772,hrww399908378,6.23,Electronics,2.513,Sandstorms,High ,156724.51
2,3773,cgdp428355861,6.23,Pet Supplies,2.513,Sunny,Medium ,156730.75
2,3774,ryfb181474469,6.24,Apparel,2.513,Fog,Medium ,156736.99
2,3775,rbav500958035,7.44,Jewelry,2.513,Cloudy,Medium ,156744.43
2,3776,ouhw640497559,7.45,Sports,2.513,Sunny,Medium ,156751.88
2,3777,kmxz889695052,7.45,Toys,2.513,Sunny,Medium ,156759.33
2,3778,biwk345441575,7.45,Toys,2.513,Cloudy,Low ,156766.78
2,3779,vmlf029606115,7.45,Cosmetics,2.513,Fog,Medium ,156774.23
2,3780,ulao304701305,7.45,Pet Supplies,2.513,Sunny,Low ,156781.68
2,3781,puba917450646,7.55,Snacks,2.513,Sunny,Jam ,156789.23
2,3782,rbti397726700,7.55,Shoes,2.513,Sunny,Low ,156796.77
2,3783,hnha006399231,7.55,Skincare,2.513,Fog,Medium ,156804.32
2,3784,qmei564185979,7.56,Outdoors,2.513,Cloudy,Low ,156811.89
2,3785,eurf014601958,7.56,Pet Supplies,2.513,Cloudy,Medium ,156819.45
2,3786,bihl414526567,7.56,Outdoors,2.513,Fog,Medium ,156827.01
2,3787,iarc407716456,7.56,Toys,2.513,Cloudy,Low ,156834.57
2,3788,eqkn117175350,7.56,Snacks,2.513,Stormy,Low ,156842.14
2,3789,luyp407091601,7.57,Apparel,2.513,Sunny,Jam ,156849.71
2,3790,pdeb202216604,7.6,Home,2.513,Windy,Low ,156857.31
2,3791,gzzm343466984,7.6,Apparel,2.513,Sunny,Jam ,156864.91
2,3792,cmnr733682904,7.63,Shoes,2.513,Fog,Low ,156872.55
2,3793,hdro228628200,7.63,Clothing,2.513,Windy,Jam ,156880.18
2,3794,uyxq295620809,7.65,Apparel,2.513,Cloudy,Low ,156887.82
2,3795,hfax394848258,7.65,Pet Supplies,2.513,Fog,Low ,156895.47
2,3796,ocsl056343425,7.65,Skincare,2.513,Cloudy,Low ,156903.12
2,3797,yxkl960989592,7.65,Shoes,2.513,Sunny,Medium ,156910.77
2,3798,tnte563080527,7.66,Toys,2.513,Stormy,Medium ,156918.43
2,3799,rfvr641191632,7.66,Cosmetics,2.513,Sandstorms,Jam ,156926.09
2,3800,yiqc565084037,7.66,Snacks,2.513,Stormy,Jam ,156933.75
2,3801,xxsh405048593,7.66,Sports,2.513,Windy,Jam ,156941.41
2,3802,kalg735150527,7.68,Shoes,2.513,Windy,Jam ,156949.09
2,3803,aovp529481504,7.68,Skincare,2.513,Fog,Medium ,156956.77
2,3804,zhhk913246782,7.68,Shoes,2.513,Cloudy,Low ,156964.46
2,3805,oovv114907977,7.68,Sports,2.513,Windy,Low ,156972.14
2,3806,iinl136617182,7.72,Jewelry,2.513,Sunny,Low ,156979.87
2,3807,voog815786366,7.76,Kitchen,2.513,Cloudy,Low ,156987.63
2,3808,jujt128905660,7.76,Jewelry,2.513,Fog,Low ,156995.39
2,3809,nbox956530400,7.76,Apparel,2.513,Sunny,Jam ,157003.15
2,3810,pagi106985701,7.76,Cosmetics,2.513,Sunny,Low ,157010.92
2,3811,hmnd632853279,7.77,Toys,2.513,Sunny,Jam ,157018.69
2,3812,uzvu452554933,7.79,Outdoors,2.513,Windy,Jam ,157026.48
2,3813,vsll999760115,7.79,Kitchen,2.513,Sunny,Low ,157034.27
2,3814,tgch265110088,7.79,Toys,2.513,Fog,Medium ,157042.06
2,3815,dxyv477072937,7.79,Pet Supplies,2.513,Sunny,Low ,157049.85
2,3816,stfl177498689,7.79,Sports,2.513,Cloudy,Low ,157057.64
2,3817,wtje610840577,8.79,Pet Supplies,2.513,Fog,Medium ,157066.43
2,3818,yqkv270863795,8.94,Kitchen,2.513,Sandstorms,Jam ,157075.37
2,3819,jaza125792436,9.06,Books,2.513,Stormy,Low ,157084.42
2,3820,foiq725196524,9.06,Jewelry,2.513,Sunny,Jam ,157093.48
2,3821,swre344174008,9.06,Toys,2.513,Sandstorms,Jam ,157102.54
2,3822,ubbh920231111,9.06,Pet Supplies,2.513,Sunny,Low ,157111.59
2,3823,guvc399602881,9.06,Cosmetics,2.513,Cloudy,Medium ,157120.66
2,3824,bfye449446709,9.07,Clothing,2.513,Windy,Medium ,157129.73
2,3825,jjwi730702654,9.07,Toys,2.513,Windy,Low ,157138.8
2,3826,qdbo041929005,9.07,Outdoors,2.513,Sunny,Jam ,157147.88
2,3827,banw315665496,9.07,Toys,2.513,Fog,Low ,157156.95
2,3828,skse636601050,9.08,Books,2.513,Sunny,Low ,157166.03
2,3829,fuik141295497,9.09,Outdoors,2.513,Sandstorms,Low ,157175.12
2,3830,noog782604640,9.12,Apparel,2.513,Fog,Low ,157184.24
2,3831,oqgc392425267,9.12,Snacks,2.513,Sunny,Low ,157193.36
2,3832,bbww086769070,9.12,Jewelry,2.513,Sandstorms,Jam ,157202.48
2,3833,kqzm042620257,9.12,Books,2.513,Fog,Medium ,157211.6
2,3834,ifad931419293,9.12,Shoes,2.513,Sunny,Low ,157220.73
2,3835,bwaj211979422,9.16,Sports,2.513,Sunny,Medium ,157229.88
2,3836,znqa041963765,9.18,Apparel,2.513,Sandstorms,Medium ,157239.06
2,3837,yzvk478108563,9.18,Kitchen,2.513,Cloudy,Medium ,157248.24
2,3838,nicr379483488,9.18,Clothing,2.513,Sunny,Medium ,157257.42
2,3839,eocs209910469,9.22,Pet Supplies,2.513,Cloudy,Medium ,157266.64
2,3840,gxyv774918551,9.22,Kitchen,2.513,Sunny,Jam ,157275.86
2,3841,iupw408507699,9.22,Apparel,2.513,Sunny,Low ,157285.08
2,3842,lagh001636313,9.22,Cosmetics,2.513,Cloudy,Low ,157294.3
2,3843,sduu202461461,9.26,Apparel,2.513,Sunny,Jam ,157303.56
2,3844,uzny250644016,9.31,Sports,2.513,Cloudy,Medium ,157312.88
2,3845,ebbw455400213,9.31,Snacks,2.513,Cloudy,Low ,157322.19
2,3846,spqu144145307,9.31,Books,2.513,Stormy,Low ,157331.5
2,3847,uhac702948628,9.31,Outdoors,2.513,Fog,Low ,157340.82
2,3848,vwlv834523090,9.31,Outdoors,2.513,Fog,Medium ,157350.13
2,3849,yaos040416493,9.32,Shoes,2.513,Stormy,Jam ,157359.45
2,3850,llay270072926,9.33,Pet Supplies,2.513,Fog,Medium ,157368.78
2,3851,dzbs475015013,9.33,Clothing,2.513,Sunny,Low ,157378.1
2,3852,dysf153025141,9.35,Jewelry,2.513,Stormy,Medium ,157387.45
2,3853,bmwv968397951,9.35,Shoes,2.513,Cloudy,Medium ,157396.8
2,3854,neof291952979,9.35,Cosmetics,2.513,Sunny,Medium ,157406.15
2,3855,lzkn486903927,9.35,Jewelry,2.513,Cloudy,Medium ,157415.5
2,3856,lyqx210539228,9.35,Pet Supplies,2.513,Fog,Medium ,157424.84
2,3857,exwm799165574,9.36,Outdoors,2.513,Stormy,Low ,157434.21
2,3858,pugr190430282,10.25,Kitchen,2.513,Sunny,Medium ,157444.46
2,3859,raks898751846,10.43,Snacks,2.513,Sandstorms,Medium ,157454.89
2,3860,kfsr911096253,10.44,Outdoors,2.513,Sandstorms,Low ,157465.33
2,3861,loys552600134,10.56,Outdoors,2.513,Stormy,Low ,157475.9
2,3862,djjd707034769,10.59,Cosmetics,2.513,Sunny,Low ,157486.49
2,3863,jnmu143378476,10.6,Books,2.513,Sandstorms,Low ,157497.09
2,3864,citq018255549,10.6,Books,2.513,Windy,Low ,157507.69
2,3865,cwjh069386082,10.64,Kitchen,2.513,Windy,Low ,157518.33
2,3866,dtcm666186220,10.71,Pet Supplies,2.513,Windy,Jam ,157529.05
2,3867,mtbb032713787,10.76,Apparel,2.513,Windy,Jam ,157539.8
2,3868,eibm127781911,10.76,Snacks,2.513,Windy,Medium ,157550.56
2,3869,krvs474309868,10.87,Skincare,2.513,Sandstorms,Low ,157561.43
2,3870,vglj422527298,10.87,Cosmetics,2.513,Stormy,Medium ,157572.29
2,3871,igsy265409571,10.88,Cosmetics,2.513,Windy,Jam ,157583.18
2,3872,txxt856691590,10.88,Home,2.513,Sunny,Jam ,157594.06
2,3873,xlyt232801349,10.88,Electronics,2.513,Sunny,Jam ,157604.94
2,3874,iora894826878,10.88,Electronics,2.513,Sunny,Medium ,157615.82
2,3875,lxoj779068422,11.92,Clothing,2.513,Stormy,Low ,157627.74
2,3876,eyjf899103254,12.07,Outdoors,2.513,Windy,Low ,157639.81
2,3877,wpvi965363727,12.07,Electronics,2.513,Sunny,Jam ,157651.88
2,3878,bvka348874203,12.1,Clothing,2.513,Sunny,Medium ,157663.98
2,3879,xfoe535476350,12.16,Books,2.513,Sandstorms,Low ,157676.14
2,3880,grmn094358098,12.16,Outdoors,2.513,Sandstorms,Low ,157688.31
2,3881,zzvr698868099,12.16,Outdoors,2.513,Sunny,Medium ,157700.47
2,3882,fhrg954064157,12.16,Pet Supplies,2.513,Windy,Low ,157712.63
2,3883,kcqz892287661,12.16,Cosmetics,2.513,Stormy,Low ,157724.79
2,3884,ghno830966674,12.23,Books,2.513,Stormy,Low ,157737.02
2,3885,rcko640008022,12.24,Clothing,2.513,Stormy,Medium ,157749.26
2,3886,pisy693593437,12.24,Kitchen,2.513,Windy,Medium ,157761.5
2,3887,nfog360909237,12.26,Jewelry,2.513,Sunny,Low ,157773.76
2,3888,vhkj347911892,12.26,Skincare,2.513,Windy,Low ,157786.01
2,3889,zowb414488936,12.26,Clothing,2.513,Stormy,Low ,157798.27
2,3890,chjl454029372,12.29,Outdoors,2.513,Stormy,Medium ,157810.56
2,3891,raow280071324,12.29,Apparel,2.513,Sandstorms,Jam ,157822.86
2,3892,bviq130151545,12.29,Shoes,2.513,Sunny,Jam ,157835.15
2,3893,lsfs835968512,12.42,Pet Supplies,2.513,Sandstorms,Low ,157847.57
2,3894,znxx486610051,12.42,Shoes,2.513,Sunny,Jam ,157859.99
2,3895,ahys002733657,12.42,Electronics,2.513,Windy,Medium ,157872.41
2,3896,tebe679297151,12.44,Kitchen,2.513,Windy,Jam ,157884.85
2,3897,llow419157478,12.46,Jewelry,2.513,Sandstorms,Jam ,157897.31
2,3898,gcug944819620,13.39,Skincare,2.513,Stormy,Low ,157910.7
2,3899,nipx351075726,13.4,Outdoors,2.513,Sandstorms,Low ,157924.11
2,3900,tfjr501912813,13.41,Toys,2.513,Sunny,Jam ,157937.51
2,3901,rrxr087233249,13.41,Clothing,2.513,Stormy,Jam ,157950.92
2,3902,inzr996245210,13.41,Apparel,2.513,Sunny,Jam ,157964.33
2,3903,bfkm214327308,13.58,Electronics,2.513,Sandstorms,Low ,157977.91
2,3904,bumd508409446,13.58,Skincare,2.513,Sunny,Jam ,157991.49
2,3905,fult936984445,13.63,Snacks,2.513,Windy,Medium ,158005.12
2,3906,eklr112179474,13.68,Books,2.513,Sandstorms,Jam ,158018.81
2,3907,zgkr782817799,13.68,Toys,2.513,Stormy,Low ,158032.49
2,3908,lwnn523334605,13.68,Electronics,2.513,Sandstorms,Low ,158046.17
2,3909,omkk619660104,13.76,Pet Supplies,2.513,Sunny,Jam ,158059.93
2,3910,pemx059980209,13.77,Electronics,2.513,Sunny,Medium ,158073.7
2,3911,xrer827041682,13.79,Cosmetics,2.513,Windy,Low ,158087.49
2,3912,hwhs371377889,13.83,Jewelry,2.513,Sunny,Medium ,158101.32
2,3913,yrst080093325,14.02,Cosmetics,2.513,Sunny,Medium ,158115.34
2,3914,pyum146855231,14.05,Clothing,2.513,Sandstorms,Low ,158129.39
2,3915,qvxf843767778,16.11,Kitchen,2.513,Sunny,Medium ,158145.5
2,3916,yedh642394488,16.37,Kitchen,2.513,Stormy,Low ,158161.87
2,3917,gswu967292111,16.38,Toys,2.513,Sunny,Jam ,158178.25
2,3918,usxb380152444,16.38,Jewelry,2.513,Sunny,Medium ,158194.64
2,3919,zivp088773815,16.48,Clothing,2.513,Sandstorms,Low ,158211.11
2,3920,jvhw329136302,16.64,Toys,2.513,Windy,Low ,158227.75
2,3921,deub162191633,16.64,Pet Supplies,2.513,Sandstorms,Jam ,158244.39
2,3922,pbkb204358252,16.64,Sports,2.513,Sunny,Jam ,158261.02
2,3923,oxjg315323884,16.65,Cosmetics,2.513,Stormy,Low ,158277.67
2,3924,tili722239861,16.72,Kitchen,2.513,Stormy,Low ,158294.39
2,3925,sadd840190608,16.72,Skincare,2.513,Windy,Low ,158311.11
2,3926,qrea024089081,16.72,Outdoors,2.513,Sunny,Jam ,158327.83
2,3927,vhas112924318,16.83,Home,2.513,Stormy,Low ,158344.66
2,3928,gnkd449366165,17.08,Skincare,2.513,Sandstorms,Jam ,158361.73
2,3929,xlks613740675,17.14,Shoes,2.513,Sunny,Medium ,158378.87
2,3930,bywe542400210,17.14,Jewelry,2.513,Stormy,Low ,158396.01
2,3931,eikf167366105,19.36,Electronics,2.513,Windy,Jam ,158415.37
2,3932,wkpv457213247,19.36,Shoes,2.513,Sandstorms,Jam ,158434.74
2,3933,cnbp609040703,19.62,Home,2.513,Sunny,Medium ,158454.35
2,3934,npgv251734747,19.62,Toys,2.513,Sandstorms,Jam ,158473.97
2,3935,tiqe024508860,19.62,Books,2.513,Sandstorms,Jam ,158493.59
2,3936,jrbk595370593,19.62,Sports,2.513,Sandstorms,Jam ,158513.22
2,3937,yfvu115921575,19.66,Jewelry,2.513,Stormy,Low ,158532.88
2,3938,ayus499099203,19.69,Shoes,2.513,Sunny,Medium ,158552.56
2,3939,gtjc550202808,19.84,Electronics,2.513,Stormy,Low ,158572.4
2,3940,akif643654007,19.88,Toys,2.513,Sandstorms,Low ,158592.28
2,3941,bcds790764387,19.88,Cosmetics,2.513,Windy,Medium ,158612.17
2,3942,tjln024276172,19.92,Toys,2.513,Windy,Medium ,158632.08
2,3943,svsl074801417,19.92,Snacks,2.513,Sunny,Low ,158652.0
2,3944,gjbc759071313,19.98,Skincare,2.513,Sunny,Low ,158671.97
2,3945,vtrd674394459,19.98,Electronics,2.513,Sunny,Low ,158691.95
2,3946,tmjb401154135,20.07,Snacks,2.513,Sandstorms,Low ,158712.02
2,3947,jkbm769060682,20.18,Electronics,2.513,Sandstorms,Jam ,158732.2
2,3948,mhpi988174301,20.18,Toys,2.513,Sunny,Jam ,158752.37
2,3949,qmkl286104488,20.18,Cosmetics,2.513,Sunny,Jam ,158772.56
2,3950,eudn948974098,20.18,Snacks,2.513,Stormy,Low ,158792.74
2,3951,idht323579511,20.18,Toys,2.513,Sandstorms,Jam ,158812.92
2,3952,yrzo671135884,20.18,Outdoors,2.513,Sunny,Jam ,158833.1
2,3953,kqts360342718,20.56,Outdoors,2.513,Windy,Jam ,158853.66
2,3954,sicy774555969,20.89,Clothing,2.513,Windy,Low ,158874.55
2,3955,jkvj980675457,5895.9,Sports,2.513,Sunny,Jam ,164770.45
2,3956,wmdg705627466,1.47,Books,2.5,Windy,Low ,164771.91
2,3957,kqub936334770,1.49,Home,2.5,Stormy,Low ,164773.4
2,3958,dkrg282980947,1.49,Home,2.5,Sunny,Low ,164774.89
2,3959,uqxa061728932,1.49,Clothing,2.5,Windy,Low ,164776.38
2,3960,rilr720419885,1.5,Home,2.5,Fog,Low ,164777.88
2,3961,srnk860812406,1.51,Electronics,2.5,Sandstorms,Low ,164779.39
2,3962,rkoj081492256,1.51,Shoes,2.5,Sunny,High ,164780.9
2,3963,zbej312623710,1.51,Toys,2.5,Sunny,Low ,164782.41
2,3964,yuvf587773154,1.51,Toys,2.5,Cloudy,Low ,164783.92
2,3965,wfiu669344373,1.51,Shoes,2.5,Windy,Low ,164785.43
2,3966,rjsi593965476,1.51,Snacks,2.5,Sandstorms,Low ,164786.95
2,3967,xzpe410579914,1.51,Outdoors,2.5,Fog,Low ,164788.46
2,3968,vqlq545486064,1.51,Skincare,2.5,Sunny,High ,164789.97
2,3969,kcnt898240082,1.51,Outdoors,2.5,Fog,Low ,164791.48
2,3970,zxcc063497398,1.51,Snacks,2.5,Windy,High ,164793.0
2,3971,ruwg070114873,1.52,Outdoors,2.5,Stormy,Low ,164794.52
2,3972,tluu225230765,1.52,Pet Supplies,2.5,Cloudy,Low ,164796.04
2,3973,ksur008715411,1.52,Kitchen,2.5,Fog,Low ,164797.56
2,3974,lgkl534982537,1.52,Electronics,2.5,Sandstorms,Low ,164799.08
2,3975,zmmp444485902,1.53,Cosmetics,2.5,Stormy,Low ,164800.61
2,3976,xkev175300122,1.53,Kitchen,2.5,Windy,Low ,164802.14
2,3977,fipo005763064,1.53,Skincare,2.5,Cloudy,Low ,164803.68
2,3978,dwsl144230975,1.55,Sports,2.5,Sandstorms,Low ,164805.23
2,3979,giko462945640,1.55,Sports,2.5,Sandstorms,High ,164806.78
2,3980,sujw924820810,1.55,Toys,2.5,Windy,Low ,164808.33
2,3981,djmw828535780,1.55,Jewelry,2.5,Fog,Low ,164809.89
2,3982,czij388098959,1.55,Sports,2.5,Stormy,Low ,164811.44
2,3983,znzu791696069,1.55,Sports,2.5,Sandstorms,High ,164812.99
2,3984,ntpz372651226,1.55,Outdoors,2.5,Cloudy,Low ,164814.55
2,3985,pynk103321059,1.55,Books,2.5,Cloudy,Low ,164816.1
2,3986,stkx081548301,1.56,Toys,2.5,Sunny,High ,164817.66
2,3987,kjic578711491,1.56,Clothing,2.5,Sandstorms,Low ,164819.22
2,3988,ycft358065960,1.56,Books,2.5,Sunny,Low ,164820.78
2,3989,cusk905249798,1.56,Apparel,2.5,Stormy,High ,164822.34
2,3990,ifuk146398368,2.98,Shoes,2.5,Sandstorms,High ,164825.32
2,3991,axmi049563406,2.98,Outdoors,2.5,Fog,Low ,164828.3
2,3992,lxkb327464741,2.98,Snacks,2.5,Sunny,Low ,164831.28
2,3993,ihbq760857208,3.02,Sports,2.5,Sandstorms,Low ,164834.3
2,3994,nrcc730747470,3.02,Kitchen,2.5,Fog,Low ,164837.31
2,3995,edhb214735967,3.02,Apparel,2.5,Windy,High ,164840.33
2,3996,svjj196133721,3.03,Skincare,2.5,Fog,Low ,164843.36
2,3997,rukr466703358,3.03,Sports,2.5,Sunny,High ,164846.39
2,3998,ybgd129677282,3.03,Clothing,2.5,Fog,Low ,164849.41
2,3999,vuoj809921173,3.04,Home,2.5,Sunny,Low ,164852.45
2,4000,iiqb707793937,3.04,Jewelry,2.5,Windy,High ,164855.49
2,4001,zpvz431037427,3.06,Cosmetics,2.5,Stormy,Low ,164858.55
2,4002,hskc885031258,3.06,Cosmetics,2.5,Fog,High ,164861.61
2,4003,kjsd815613513,3.06,Snacks,2.5,Windy,High ,164864.67
2,4004,wrhc578118027,3.06,Shoes,2.5,Sandstorms,High ,164867.74
2,4005,xcur099152790,3.07,Electronics,2.5,Stormy,Low ,164870.81
